x1,x2,fitness,gender
2.2661502815074965e-08,8.233900980927367e-07,0.999984703862057,0
-1.607897144919205e-07,2.992240072980005e-07,0.99999739862822,1
-8.114576357003446e-07,-3.179474272778549e-07,0.9999828761905626,0
-5.83489387529505e-07,-9.174371622241107e-07,0.9999733489295519,1
2.814812039773997e-06,8.991963256991155e-06,0.997998525536621,0
-2.03990652671335e-06,-1.4368399306136433e-08,0.9999061824792828,1
-9.87482018731178e-07,1.1735716332307834e-07,0.9999777058334104,0
-1.4336498871151536e-06,9.492257545900398e-08,0.9999534598531723,1
-1.2303832509900675e-06,-4.0892257123671987e-07,0.9999621012238136,0
-2.89174638682977e-07,1.8870059338849814e-06,0.9999178382849992,1
-1.044044929409049e-05,-2.296008050552345e-06,0.9974237277898117,0
-4.396864262732246e-06,9.177854758947965e-06,0.9976651620979522,1
1.0456302396508249e-06,4.24922019083728e-06,0.9995682892406209,0
-3.135672409126434e-06,-1.287465281295831e-06,0.9997409627396298,1
-2.8468640012980255e-06,6.882059145501927e-07,0.9998066068005322,0
2.8939111230045967e-07,1.4634357037059556e-06,0.9999498295244368,1
-2.600210229833347e-08,-5.0286739169062944e-08,0.9999999277561168,0
-6.195358430608691e-07,-1.3278067523572338e-07,0.9999909493707361,1
5.5752020898719296e-08,2.533706327988058e-07,0.9999984826470818,0
-4.9585900625850456e-08,1.0544781832498558e-09,0.9999999445516392,1
2.0738569266406845e-07,7.82765243964433e-07,0.9999852168534269,0
-6.47656821394131e-07,-5.76127140506305e-07,0.999983060429745,1
5.179046082333708e-06,1.9514420459015433e-05,0.9908100424034647,0
9.372510890592238e-08,1.400993735949477e-06,0.9999555518639203,1
-1.09375070776096e-06,1.6934733000488589e-06,0.9999083756747837,0
3.185526808593997e-08,3.4121524457014385e-07,0.9999973523157625,1
-2.8298678507796594e-06,1.533498435566997e-06,0.9997664434847086,0
-2.4572360262995354e-06,-9.376042062558846e-06,0.9978819790585947,1
-1.625371472131285e-10,1.16068379806967e-09,0.9999999999774554,0
-4.6543395886879e-07,4.253202031092323e-07,0.9999910379556309,1
-3.925644447184475e-06,-8.736900406101423e-06,0.9979316686521019,0
-2.781865651232893e-06,9.132749238793477e-07,0.9998067288666193,1
-9.913604025280332e-07,-4.310491954700459e-06,0.9995589575591446,0
6.414082041700487e-08,1.2538751803272145e-07,0.9999995528127001,1
-5.172717537419464e-07,-3.382489128134974e-08,0.9999939419631955,0
-3.561549615645371e-07,-1.1422821702280073e-06,0.9999677239674837,1
-8.682429675755243e-06,3.048743996993353e-07,0.99829839165424,0
1.19215506021453e-07,7.718238229260865e-07,0.9999862495276839,1
-4.045684895079429e-09,1.5901024878854727e-07,0.9999994296167323,0
-2.3454416890492692e-07,-1.8054988619805517e-07,0.9999980248962484,1
-1.3756065898520678e-06,-1.1026035761405478e-06,0.9999299308580663,0
-1.0847267410658457e-06,-1.1929825753623599e-08,0.999973470137905,1
-5.036485249413502e-08,4.183896908537079e-07,0.9999959963964048,0
-1.032075031225451e-06,-3.573259838878503e-06,0.9996881327820417,1
-1.1775527281659283e-06,1.1300966137107185e-06,0.9999399469439471,0
-3.1512619088621854e-08,-8.408652683434814e-09,0.9999999760266254,1
-5.321436367412178e-08,9.324517488936093e-08,0.9999997401500169,0
5.171629961534351e-09,1.393527832843564e-07,0.9999995616080247,1
-1.965638739699595e-05,2.5421220899947087e-05,0.976720208143995,0
-4.2254587646374424e-07,-2.0207463408026806e-07,0.999995054199776,1
1.9602109766611136e-07,2.1012483475503896e-05,0.9900451556823594,0
-7.730185830484417e-06,2.1918275666698045e-07,0.9986517488809215,1
-1.9341989867097513e-06,5.180578352218248e-07,0.9999096073473621,0
-1.1882453210378847e-07,-4.149798262781405e-08,0.9999996428719923,1
-4.848793322478539e-06,1.9607354900384455e-06,0.9993832870419902,0
-5.1449525948899e-06,3.836878274734518e-06,0.9990713403007713,1
-6.422532833682185e-07,-7.29891308539413e-07,0.9999786901932308,0
-2.993280529510603e-06,-2.731789404211932e-07,0.9997963243801888,1
-1.0883905333581974e-06,7.174287170107958e-07,0.9999616900716921,0
-3.028771594294544e-06,8.225508235691519e-07,0.9997779349530296,1
-4.557752097922472e-07,-1.3672632452318545e-07,0.9999948953517849,0
-1.0732664460670761e-06,2.6806231661868315e-07,0.9999724109074065,1
-3.5252291578068395e-08,1.488782117547329e-09,0.9999999719417767,0
4.127075750376226e-08,6.440913528189029e-08,0.9999998680818487,1
1.8639173304281972e-06,3.1719964708648685e-05,0.9772383203760148,0
-5.384427387970618e-07,-1.115251810648503e-08,0.9999934610701842,1
-4.4720908677011516e-05,-6.216095608369835e-06,0.9540406554172051,0
1.6792542825894563e-06,0.0001715784591112079,0.3362431225384733,1
-5.6100627892070355e-09,2.8112570667644574e-08,0.9999999814815353,0
-7.317841278266485e-09,-6.713834283707171e-09,0.9999999977849338,1
-1.2973686455845295e-06,3.616989013069352e-08,0.9999620242780791,0
-7.392560424962552e-08,3.2225940975890256e-07,0.9999975355237195,1
-2.8116115206289007e-05,5.772968319065816e-07,0.9821706466397858,0
-4.0932502703630827e-07,2.7229304652460657e-06,0.9998290694124405,1
-1.8814678827203304e-07,-1.6629905924040167e-06,0.999936854096644,0
-1.7109773584102415e-07,2.019612159012809e-08,0.9999993308333865,1
-1.715080009686104e-05,1.2855479579488194e-06,0.9933312588092821,0
-7.088592451028058e-07,9.763900413514659e-08,0.9999884568560607,1
-7.287365223774902e-07,-2.5249626813755617e-07,0.9999865902452226,0
-2.9394595947673234e-07,9.563065443976573e-07,0.9999774345547899,1
6.127998991934587e-08,5.8626745957499445e-08,0.9999998378603966,0
-1.744305484688994e-05,1.0471936300623538e-06,0.9931158635157812,1
-1.3143462217794333e-06,1.5851856193374282e-07,0.9999604876299444,0
-5.715887585432823e-07,6.658923311269198e-07,0.9999826378438821,1
-9.493468209472861e-08,8.15794703800905e-08,0.9999996467845599,0
-1.581799799360367e-05,3.300984661310204e-08,0.9943591203685671,1
-4.850253918405091e-07,1.5291554987977323e-07,0.9999941692438721,0
5.638817648937365e-07,7.463137151558221e-07,0.9999802747110211,1
-2.62882651273211e-06,-4.965226956080374e-07,0.999838642595024,0
-6.508744416245192e-07,1.8836330320758273e-06,0.9999104595027659,1
-3.297919009481539e-07,3.081447433390105e-08,0.9999975265936445,0
-6.473468267854712e-06,-3.0141943484964394e-06,0.9988504263786891,1
-4.3902313279112073e-07,3.6213513276930037e-07,0.9999926982025098,0
-4.035440537582003e-08,1.8154848519092916e-07,0.9999992202294681,1
3.065830033657718e-08,1.8061222780358477e-07,0.9999992433967685,0
-7.153156211518416e-07,-3.8287101612852875e-08,0.99998843143626,1
-2.3146786795473055e-07,1.700914712790338e-07,0.9999981398903632,0
-1.5249884866273186e-07,-2.783364910228864e-09,0.9999994755395841,1
-1.19462340217166e-06,-4.535602942231597e-07,0.9999631882913016,0
-1.616645710223012e-07,-6.92628528842439e-08,0.9999993026423567,1
-1.8937793260001753e-07,4.362062130587116e-08,0.9999991485731505,0
-2.674209405056446e-07,7.00966796052249e-08,0.9999982769833958,1
-1.1168319151670252e-06,-1.4138383309934642e-07,0.999971429212211,0
-2.495105158696965e-09,2.0413708718521495e-09,0.9999999997741228,1
-2.038402929847567e-07,-1.521581515512189e-07,0.9999985413079852,0
-2.762747072787046e-07,9.478424989885908e-09,0.9999982772077027,1
-9.656310797898518e-07,2.8337058100501877e-06,0.9997979481089698,0
-5.63624701279925e-08,1.4186399434883054e-07,0.9999994746721825,1
-2.8110004544976e-07,-1.830747795057378e-07,0.999997462986837,0
-1.1776700790655751e-07,-9.235836384107106e-08,0.9999994950295983,1
7.462445479417151e-09,-2.6126576590346366e-08,0.9999999833640819,0
-1.2922610166730718e-06,9.548274413821336e-08,0.9999621464284658,1
-7.977686246988817e-08,-7.651159449196203e-09,0.9999998552071896,0
-1.4254322835953024e-07,-1.170168411819218e-08,0.9999995388479899,1
2.4476174267908087e-07,8.227694460093687e-07,0.9999833878663313,0
-2.2360914715438305e-06,1.770387954556992e-06,0.9998166139608321,1
7.708329720231424e-08,1.3464473208285791e-06,0.9999589945461294,0
-7.522366312223754e-06,-1.1850366898532028e-06,0.9986926336157161,1
-3.0278567909339042e-06,1.3866607680291994e-07,0.9997928797964877,0
-2.003258797342045e-06,-2.1099234111093886e-06,0.999809164243041,1
-5.1144192455545773e-08,-1.613799872255852e-08,0.9999999351665619,0
-5.047804025543874e-07,1.2388610748016966e-07,0.9999939095704407,1
-6.84545562850712e-05,-3.198868928513997e-05,0.8712862435479862,0
-4.110391019639164e-08,1.474558163723184e-08,0.9999999570167527,1
5.97022297107286e-08,1.1638399909660155e-07,0.9999996142800814,0
-1.243335160651786e-06,1.753305439025675e-06,0.9998958449564884,1
-6.678429946253467e-07,7.150309937738954e-07,0.9999784184638905,0
-1.697090535112447e-08,2.42481091937774e-06,0.9998674380410868,1
-2.5242578707102097e-07,1.078846612830832e-06,0.9999723236481582,0
-4.042389782683048e-06,1.353718203232286e-06,0.9995902870280263,1
-1.8718786110184046e-07,5.23073237291062e-07,0.9999930417424605,0
2.7502594156570513e-07,3.062704961107596e-06,0.999786823064942,1
-2.250431653266021e-06,4.588519162504122e-06,0.999411159558554,0
-1.5892670398380982e-08,6.349854078555522e-08,0.9999999034130295,1
-7.135646574468089e-07,1.2551000970267873e-06,0.9999530069670829,0
-5.5073067027477416e-08,1.4380092045597584e-07,0.9999994654373302,1
-1.060062271983537e-05,7.60190296127598e-06,0.9961637683537162,0
3.747424081442087e-07,1.5526974927948788e-06,0.999942482022121,1
-7.826563761682325e-09,-1.271296235640206e-08,0.9999999949838132,0
-4.2709232526076285e-06,-1.2046416171890291e-06,0.999556053581755,1
1.696292531355285e-07,1.6031239269054126e-08,0.9999993455151841,0
-9.691436716997287e-07,2.8977174262152784e-07,0.9999769322463752,1
2.6410628357858864e-07,1.3497292510238565e-05,0.9958913279281232,0
8.550022217696575e-07,1.7561255214594973e-06,0.9999139923558102,1
-1.668813414557577e-06,1.506084128378752e-06,0.9998860771769733,0
-1.9396937247589602e-07,-1.8420163608804925e-09,0.9999991517124698,1
2.260111804145609e-08,1.601710553414557e-07,0.9999994101167924,0
-8.186434886894135e-06,-4.532526603691952e-07,0.9984844830671594,1
3.5186028832464805e-07,1.705352426135679e-06,0.9999316441454728,0
-1.262549987351961e-07,1.796864469867178e-07,0.9999989127392992,1
-4.547950356954182e-06,3.9308308443791576e-06,0.9991853456658084,0
-3.971871385154462e-06,5.017306795299606e-07,0.9996386670422751,1
-5.7524324306212244e-06,2.425094604939035e-07,0.9992526636063851,0
-2.391320308723201e-08,-1.8433682380548115e-07,0.9999992210506452,1
-5.247469821920391e-07,8.917822723214948e-06,0.9982008776511724,0
-3.6064745566392366e-07,2.2653091335707963e-05,0.9884280399916086,1
5.97119470703235e-08,2.25002904749789e-06,0.9998857848051144,0
-4.927195297466403e-07,1.732024511952164e-07,0.9999938504901094,1
-2.6232210585505636e-05,1.1412113241089422e-05,0.9815503104331325,0
-2.435706750870966e-05,-1.2778947906223452e-06,0.9865882423298612,1
-4.2395778201625605e-06,3.35082991069354e-06,0.9993416517156998,0
-3.5697833426497965e-07,2.6093879331141867e-07,0.9999955920362921,1
-3.971338628350375e-05,3.1038331083470905e-06,0.9642265770827945,0
-2.0567221143927003e-06,-8.315235343277768e-08,0.9999044782208685,1
-4.093655681638902e-06,-2.131102147400927e-06,0.9995198094391501,0
5.094406871381506e-09,3.418460374315818e-08,0.9999999730780325,1
-6.228885882179271e-08,-2.3836697456636067e-08,0.9999998997281554,0
-1.914759215803972e-05,-2.7472994396316626e-08,0.991734461745318,1
-1.3904704640064684e-07,1.2482648044913208e-06,0.9999644359732821,0
3.668723455365389e-06,1.5064076407835481e-05,0.9945806031684525,1
-8.659001587252885e-05,7.182004372352304e-06,0.8298017701817785,0
-1.0509349884253497e-06,7.252763542162232e-08,0.999974981747007,1
-5.519557125637769e-07,7.426143398138695e-07,0.999980698901486,0
1.588042667788709e-07,1.2398769287650623e-06,0.9999647738151163,1
-6.816209396999904e-07,1.4666687235634336e-07,0.9999890406820776,0
-3.450145235640492e-06,2.1100626837674884e-07,0.9997306369334996,1
-1.7088990775610568e-06,1.5422579724194902e-06,0.9998805386959713,0
-8.148678145729427e-09,4.6291978093049893e-10,0.9999999985066107,1
-1.3030351699789222e-06,-9.60920621009079e-09,0.9999617194906856,0
8.1179581921829e-08,7.399204896755323e-07,0.9999875086845041,1
-8.443343182684258e-08,1.983700460181322e-07,0.9999989521441457,0
-8.043963330763632e-06,-1.5014263600626775e-07,0.9985407377433011,1
-3.378337349177854e-06,-1.9985816654431286e-07,0.9997417946742195,0
1.7128892026960137e-07,9.490184176705218e-07,0.9999790341049957,1
1.0047242568132785e-07,1.727534449117264e-06,0.9999324909775648,0
3.6512611816384586e-07,7.353408902519454e-07,0.9999848039935352,1
-3.588284036931087e-07,1.2964957460324096e-06,0.999959202027836,0
2.393539882642974e-08,1.7376256229913248e-08,0.9999999802855873,1
7.649528639701097e-09,4.240149041455038e-08,0.9999999581566497,0
-5.937125015874129e-06,-8.392351812719076e-08,0.9992051575379389,1
-9.970114386588532e-06,-5.690016662341129e-08,0.9977589252884166,0
8.06921852001734e-06,2.154596292993326e-06,0.9984274133299524,1
-2.545031398009696e-07,1.1235925113993943e-07,0.9999982551389369,0
5.246997025642358e-07,1.9637545358452678e-07,0.9999929238751839,1
1.3836526210774714e-09,-1.5293906345736893e-08,0.9999999946920064,0
-1.231543237002854e-07,6.965757109551577e-08,0.9999995486850122,1
7.923484255152062e-09,-4.671851023739354e-07,0.9999950779724357,0
3.752247071884434e-08,1.2846183978352104e-07,0.9999995962266484,1
1.305363862511817e-07,2.76374296711259e-07,0.9999978938385575,0
-2.0316325502181977e-06,1.4028036565497238e-06,0.9998625821010355,1
4.26170168389329e-07,-2.076383551438113e-07,0.9999949334618146,0
-7.085183510434772e-07,-5.8186120547537424e-08,0.9999886063474225,1
-2.1079079026034956e-08,-5.1993604720178304e-08,0.9999999290457326,0
-7.959674488470379e-08,-7.756532067759837e-07,0.9999862935078864,1
7.37890087998861e-07,-8.124063878287443e-08,0.9999875761070139,0
1.0555160933349453e-07,-1.1234720337934511e-07,0.999999464281044,1
-1.9928594628157074e-07,-4.1950563455471214e-08,0.9999990649783855,0
5.8659901460298015e-08,-1.4469032417171038e-08,0.999999917713155,1
-1.497342822817641e-07,-1.6751380381649605e-08,0.9999994882250048,0
-4.5367029641279095e-07,5.131433615212381e-07,0.9999894236112423,1
1.66428951625619e-05,-2.8024922261505112e-06,0.9935784071358192,0
-1.5279613441728696e-05,-1.893100574807375e-06,0.994655800868906,1
-1.1528666638300149e-06,2.0469129943207676e-07,0.999969091404633,0
9.525788111567662e-07,-1.6970417883142234e-06,0.9999146156775646,1
-2.121839499083204e-07,3.0477417163696574e-08,0.9999989640652172,0
-5.553016721440218e-07,-2.6977605225318994e-06,0.9998289707915071,1
2.0283754582125575e-07,-4.204376407472667e-08,0.9999990326041625,0
-9.772027544345383e-07,-9.471819676565322e-07,0.9999582456904275,1
5.172822809801341e-07,-9.71613872009309e-06,0.9978656847708617,0
-8.80252055981027e-08,-2.106584602655659e-08,0.9999998153186653,1
4.3894043725604523e-07,-8.027191871529665e-07,0.9999811296011438,0
-1.3508480184428058e-07,-4.042007169089792e-06,0.9996312594861496,1
-2.3540289181474035e-06,-7.402037910824569e-06,0.9986398497831669,0
2.534595549965982e-07,-7.937834965526351e-07,0.9999843465489654,1
-8.352206936849168e-07,-1.1315814339620143e-06,0.9999554052722739,0
3.745641977941667e-07,-1.1061124160685807e-06,0.9999692541100709,1
-9.171696057498072e-06,1.0990092147841e-06,0.9980763209824647,0
-1.2085232337217764e-05,-5.5164437464093774e-05,0.9281015864772157,1
2.6598925589314707e-09,-1.1016095735470173e-09,0.9999999998215604,0
2.017882232901222e-07,-7.11335626286538e-08,0.9999989679525942,1
-8.850057637372302e-07,-3.412099392114447e-05,0.9737350047620867,0
-9.302966328712174e-07,-2.3452921940737234e-07,0.9999792487308886,1
-4.3984491315560835e-07,-8.710276802347426e-07,0.9999785341360123,0
4.4890161535881597e-08,-2.0775297751187852e-07,0.9999989815254278,1
-1.90777576780374e-07,-1.2624314255675347e-07,0.999998820174215,0
-4.5127816641605964e-07,1.934523624224845e-07,0.9999945650587575,1
5.291775744761729e-09,-1.2521062488852388e-07,0.9999996459301294,0
-2.3698231337564457e-07,-3.4392391306833833e-07,0.9999960672376799,1
-3.612682792712878e-08,6.290154196945525e-09,0.9999999696924331,0
-3.836256916781034e-07,1.3281714188484773e-07,0.9999962844593304,1
9.628308068982812e-08,-3.5184908872752026e-06,0.9997206942660111,0
-8.603131083726233e-07,3.5619375113336985e-08,0.9999832852995425,1
-4.4087985369763525e-07,-1.46420505149532e-06,0.9999472846890615,0
-4.003328211008419e-06,-1.1567099532087998e-06,0.999608522279247,1
-6.218332088177653e-07,-2.2022782415653627e-08,0.9999912716188627,0
3.2853497722264716e-07,-3.0358442730137574e-07,0.9999954888689517,1
6.060054100555943e-07,-3.1023956648301034e-07,0.9999895508009674,0
-9.653752181223482e-09,-3.3073343140350114e-07,0.9999975318788168,1
-2.6467848021621135e-05,-7.597454330554841e-07,0.9841934582794303,0
-4.2413833565627973e-07,5.296483797885985e-08,0.9999958811474469,1
-3.754421863796489e-06,-1.4095591507519004e-06,0.9996374260865662,0
-6.103117028202642e-06,9.114705872963785e-08,0.9991600718152318,1
2.4864504128763085e-07,-8.796993701847026e-07,0.9999811596183885,0
-2.2566680110910184e-07,-1.9242682638520285e-07,0.9999980171327999,1
1.2122492119577695e-06,-1.4638282114891266e-06,0.9999185613384631,0
-7.477754841298958e-06,-1.0553608545586686e-05,0.9962283959611302,1
-9.147087688621059e-07,-5.30326695758496e-07,0.999974796567546,0
-2.58060258851408e-07,-6.878241682234583e-08,0.9999983919919339,1
-9.436954560373423e-07,-6.773278722205064e-07,0.9999695798532593,0
3.2580276710496214e-06,-1.8554895230321744e-07,0.9997599190143868,1
1.3405488063527023e-08,-5.843951103973785e-07,0.9999922965893748,0
-4.517170553210563e-05,1.1886733347627546e-06,0.9539663393363155,1
-1.2596293665803354e-07,-4.990365267314063e-08,0.9999995861569849,0
-1.0489929266438441e-06,-1.687462136988717e-07,0.9999745503152921,1
8.767136014994482e-06,-6.730114965709909e-06,0.9972460205306001,0
-1.892404244646385e-08,-3.469288152926324e-07,0.9999972784795751,1
-4.919127342573702e-05,-2.5892294855051245e-06,0.9452959338840944,0
-8.681435548819291e-08,-0.00021061000976883333,0.0,1
-7.565657040269573e-08,-2.9632714069505664e-08,0.9999998511688631,0
-9.111365994712555e-09,-8.280666886826541e-09,0.999999996590972,1
-3.1768746495634784e-07,-2.3197313458999805e-08,0.999997712559026,0
-1.3545335722646185e-06,-1.7346083942612416e-07,0.9999579577747001,1
-2.4146341025332385e-06,1.344486494975786e-07,0.9998681473319119,0
-2.03766272664689e-07,-8.563002879573129e-06,0.9983459831116077,1
-3.2036170634580164e-06,3.0912357845069693e-07,0.9997664671526434,0
5.030721902611803e-08,-1.538813770843111e-07,0.9999994091086671,1
-2.5548788059227778e-05,2.745348041974178e-06,0.9851143291264932,0
1.3880121042740152e-07,-8.777545010441442e-08,0.9999993919745441,1
-7.845218031461264e-08,-5.295324479804254e-08,0.9999997980363596,0
6.100635820051543e-08,-1.0840180726774672e-06,0.9999734240898568,1
-6.313513618182776e-09,-4.687649469322802e-08,0.9999999495702234,0
2.2424459168597425e-05,-1.5440530702448392e-05,0.9832884705196913,1
-1.0325256861809047e-06,-5.105154811357079e-08,0.99997590627841,0
-2.8483500203385265e-07,-4.936632527673817e-07,0.9999926767576661,1
-5.853279614922572e-08,-3.721998514979843e-07,0.9999967996082639,0
-1.3675318608082673e-05,4.6869815536952727e-07,0.9957788900590252,1
1.4318837125533313e-07,-1.5952003872353013e-06,0.999942169423464,0
-9.722045018193997e-07,-3.2226548530605935e-06,0.9997445545945272,1
-9.749371674421989e-07,-2.4855741170100725e-07,0.9999771785198912,0
-8.16095390030416e-08,-3.400136494646418e-07,0.9999972434977012,1
3.4240322852020447e-06,-7.868596638387877e-06,0.9983398448765302,0
-7.907737161627224e-08,-1.734715847044261e-06,0.9999320170384627,1
-3.2154066084591986e-06,-2.048069781893469e-07,0.9997659696869203,0
