x1,x2,fitness,gender
0.6612548099382847,-0.09174509835045819,0.7622894700741154,0
-0.2100847302364603,0.1360863724646422,0.9672692970104196,1
-0.02354440272767777,0.3188339069775619,0.9461011213113361,0
-0.2537522955865461,-0.8308678356349721,0.5968924949515764,1
0.9366164759942015,-0.01718569045757856,0.5311663434495171,0
0.9888575711842944,-0.0686751155568105,0.47496851993404826,1
-0.777484843045189,-0.8976055137260296,0.2461187377332311,0
-0.03594806249441507,-0.6617309322412537,0.7657653808854755,1
0.1940392398270472,-0.8163940793978293,0.6239618355830765,0
-0.3462192938140565,-0.6753751786445947,0.6925441247825769,1
0.2054020950344644,-0.3811072322468595,0.9004923628648652,0
-0.3133896769914107,-0.7381256299888629,0.6566648387677699,1
0.9151549964311949,-0.5938191087512592,0.3638815495280589,0
0.2268139709834038,-0.2983669321099154,0.9256266831684505,1
0.339446544395327,-0.3247733826642811,0.882687896998725,0
-0.8610772473603071,-0.6595578776857984,0.3711914986484131,1
0.4659360527472576,-0.7580786922263965,0.5770655470171732,0
0.9563415315977906,-0.400745474766004,0.42539569652994,1
-0.6621866504954967,0.7820555307253816,0.43881986183541166,0
-0.9507913692719322,0.3808309911119074,0.43939010497920633,1
0.2087456622195769,0.1837561749029542,0.9594098341197901,0
-0.6675026215940897,0.4269898208654948,0.6647793034143242,1
0.04695170674763949,0.7887001213943063,0.6667207371189946,0
-0.2182042651930797,0.2404896398092038,0.9443677305426066,1
0.75354738247844,0.7879313593295796,0.3646630635015084,0
0.1545088798556904,-0.4203816753746434,0.8934490221958922,1
0.4262456926366376,0.7168798456997276,0.6285366693485113,0
0.06286298908003607,0.08625042035915365,0.9947042297303109,1
-0.7010715824946845,0.6895560500347158,0.4832992881964982,0
-0.5301692476565625,0.9151372185767255,0.4021857527645565,1
0.6421470187843212,0.6829739260505381,0.5304918150217449,0
0.7595618128798496,0.883661645756578,0.2741541729642674,1
0.8729805147267431,0.7551356623278205,0.2877833913027529,0
0.8061168472568507,-0.5840540970787603,0.47047953967993694,1
-0.7126447421127649,0.0539113799940274,0.7274533459842155,0
-0.7607010651749304,-0.03560210812344367,0.6904386747716742,1
-0.392454516311792,-0.7841821317945489,0.5892767544128621,0
-0.4417202823571883,0.6982759358449657,0.6354381956809686,1
0.8603029761686203,-0.265570786003787,0.5669672884034989,0
-0.3205112807091604,0.2097587194342625,0.9222771783837359,1
-0.008096466446081751,-0.2978147167411134,0.9532992522211202,0
-0.8848328484554278,0.4865555621815776,0.4551085007065599,1
-0.3585450842366406,-0.9288762415813452,0.4702536509326599,0
0.2657870719020119,-0.8965810229987008,0.5327961812476865,1
-0.6146639455463125,0.05711347496446662,0.7968620205333184,0
-0.2248657616607406,-0.2583624412346828,0.9380166879407134,1
-0.452109842130657,0.3025299734248903,0.8424293981362142,0
0.6709979037699942,0.07986623641880364,0.7564338200643549,1
-0.2253389880933309,0.9092297090237458,0.5312035096152108,0
-0.2094868291444045,0.9545200816913055,0.48971893839672903,1
0.1227374750379138,-0.8124700334379219,0.639470172514183,0
-0.4932959853122121,0.1049361941414,0.8646790700067852,1
0.4912512282486803,-0.2860219177257516,0.8278682347574411,0
0.8908332213981776,0.7650511805501228,0.26286477018565013,1
0.7277392227897375,0.3687033601348231,0.6446214260508324,0
0.01170709637593181,-0.2338135299944499,0.9714699716359418,1
-0.03806838233326182,0.08056316099221705,0.9965512347795826,0
0.5887421167253695,-0.3994700995471077,0.7299019108860592,1
-0.5656232547923589,-0.459484628154483,0.7165964981309783,0
-0.7765707543837472,-0.2241127186422897,0.6511814533216014,1
0.6215244646115126,-0.2001227050692828,0.7726360384665663,0
-0.7183256160628708,0.1633053648213501,0.7103861246130992,1
-0.1627525616831311,-0.4123490553603385,0.8956290840900342,0
0.7866671234591003,0.5657216418325652,0.4983389759520842,1
-0.7361710490011921,-0.003947485103672932,0.7107591025173908,0
-0.8391654430463098,0.7230959072946561,0.34411432120121954,1
0.2990640303796459,-0.3929908744056595,0.8702830288917739,0
0.2684955688500728,-0.5470560296682887,0.8020603934415551,1
0.4040359615327325,0.5966902783630108,0.7228961912908943,0
-0.6579211391824002,0.3864810218007906,0.6892109017037568,1
0.7428280167717549,-0.1770490813691661,0.68872281074289,0
0.5000854016353851,0.9769267441825331,0.3562064612617725,1
-0.8846452616631232,-0.08897620624062308,0.5777429109007409,0
-0.3154526688338674,-0.9439859014536804,0.47065282225464555,1
0.5665285109929463,-0.6550848454710887,0.5993761424116351,0
-0.2132582911645294,-0.9521246291087908,0.4913099429271441,1
0.1121925513012372,-0.7995510588890056,0.6519411678528666,0
-0.5417908973674348,-0.8148736652664994,0.48834722458465624,1
-0.3956966938553418,-0.2413159229681278,0.885841348840794,0
0.7644844079852406,-0.9802035637937475,0.17384057742863374,1
0.1723921962799633,0.5868704104438012,0.8005748874988932,0
0.3120170082757241,0.8962763344461906,0.5187932134273069,1
-0.3558884103920043,-0.2512877325901001,0.8992243681366103,0
0.2297764401027707,0.634103017265006,0.7573612404265402,1
-0.0880143727089644,-0.4653025345105577,0.8807873719571657,0
-0.2716966464201126,0.9684312300844953,0.45938308087474217,1
0.8896672955729803,-0.7697336516300304,0.260129714560413,0
0.5077420997241642,-0.4771703579779608,0.740979903599871,1
-0.01071049893946374,-0.5725091170445451,0.8253288132513608,0
-0.1169347525030605,-0.269651628545,0.9545694299350029,1
0.639481763614651,0.07258439802907568,0.7791310104745343,0
0.7809777477070681,0.1358624376385906,0.6645091576268763,1
-0.2024086891907187,0.08511783087698421,0.9749975279592116,0
-0.1682901064995418,-0.1127893560391156,0.9788353869331595,1
-0.547050487093116,0.7895977977420718,0.5069857947701475,0
-0.7485986742127633,0.3706597482864256,0.6273665148486929,1
-0.3966061860294865,-0.04489907625327794,0.9155414580709698,0
-0.912319825079215,0.190510655289899,0.5359421766002515,1
-0.1036885892850405,-0.6861991625165274,0.7430525943294911,0
0.2039724685141748,-0.4331117615260542,0.8781449359390328,1
0.3420452564601,0.4787240177889756,0.8155404730631964,0
-0.03889600915999092,0.7807832402292012,0.673740515796219,1
0.5332127596907996,0.06752911999127509,0.8462032196257122,0
-0.5842164800072408,0.9781744147812892,0.3060811760594277,1
-0.7835186954245847,0.7037904813552223,0.4071804555946125,0
-0.4000857650614198,0.08749928241905236,0.9110394423032895,1
-0.6849793295875978,0.3995710625506774,0.664258232806828,0
-0.8006680777042171,-0.4627644456415909,0.5431142070437455,1
0.7463202853781705,-0.5093969245217583,0.5638471863160759,0
-0.1242441515393878,-0.8871155695896258,0.5713762172543682,1
0.8729978478219871,-0.559731713565371,0.4252679130662706,0
0.4722967870037094,-0.4803300580139638,0.757951331713459,1
0.3282752408125367,0.3146915735020033,0.8901300886432578,0
-0.8756630197571201,0.4988548667064603,0.457261791082338,1
0.6760393179308366,0.6845331645426465,0.5054413576798871,0
0.2470778736282393,0.792890736523209,0.6316828694458071,1
-0.9270260480280219,-0.4266491410409666,0.44347326575430235,0
-0.4155671182614235,0.8990742392567335,0.47578467709056016,1
-0.1922665816148312,-0.001244032466423239,0.9810162010611364,0
0.3348932761279944,0.8996565275691564,0.5076245404562109,1
-0.08020922277675269,-0.2560544835920319,0.9622695897879792,0
-0.1616020646346485,-0.2810326837403955,0.9445570575715846,1
-0.04514294582565104,-0.2879854787627646,0.9553252017274965,0
0.6520423039135581,0.3528080232298605,0.7066547582512878,1
-0.5094377413211072,-0.4200354637231939,0.767490486057554,0
-0.9421439204852968,0.4373958987474158,0.4233811772346732,1
0.7852411002484398,0.8793571724414573,0.25698569633058904,0
-0.4026209593002802,-0.4973362216252136,0.7816775868552577,1
0.7132359443492138,-0.3490945607389397,0.6633383823845231,0
-0.5228966255392771,-0.3996455371059225,0.7689992122914092,1
-0.5341074730681026,0.1019844233843856,0.8425664431557317,0
-0.4444734041428089,0.1430647910238203,0.8841208426833183,1
-0.2760887267384984,-0.158312129637219,0.9465943764220421,0
0.1700464796544789,0.3805563209002403,0.9078208518031478,1
-0.04369525091301263,0.9129584872340766,0.5537200634681556,0
0.4027598624561626,-0.6097400250555438,0.7150217063603298,1
-0.9117034411962905,0.5595150574515451,0.38842943212566466,0
0.1929600684116657,-0.6247919651867719,0.7719634236742775,1
-0.8414419824128498,-0.4445316631258799,0.5161349681949172,0
0.8110519370077125,0.3361616438089954,0.5882879083670599,1
0.9591925318033774,0.4161961411095656,0.4157180067315589,0
0.6687965521513519,0.6904211673064766,0.5063214920711411,1
0.2809436699462069,0.5206208547797593,0.8135048152453983,0
-0.5813646379054329,-0.4796531716780307,0.6967973273203883,1
0.8856250633264595,0.6456742135034155,0.35794272084211415,0
0.3896979501740656,-0.2205409824302905,0.8934976847802167,1
-0.1562829748197165,0.7397585591464544,0.6948626506197395,0
-0.4511434675848425,0.7435100348374326,0.5960330093924415,1
-0.2788574012488799,0.8406232980084365,0.5810101214066905,0
-0.7517686055455493,0.7993743889886911,0.3563754791112069,1
-0.4916068470732098,-0.3034061755416123,0.8221974439288504,0
-0.40730933150006,0.3971568243499926,0.8276016528840994,1
0.9898589427117175,0.01861961646220012,0.476246580581362,0
-0.5635273960836247,0.410674575462707,0.7405929011738802,1
0.5636941240954523,-0.1825305218612999,0.8129198575247657,0
-0.3626168822506058,0.6029014150368652,0.735902486937966,1
0.1612469266458902,-0.03345479248980598,0.9862866324668522,0
0.6576887963456506,0.06003361115640105,0.7673823906700448,1
0.8689939168597616,-0.7968013395694094,0.25689462151753456,0
0.9430430291586238,-0.606883877631385,0.32775325523798293,1
0.02266489127531046,-0.7898090638094487,0.6666887821011431,0
-0.6437790946665277,-0.4815136267402523,0.654917859504171,1
0.9722130475745374,-0.8055581460268751,0.14767800756820942,0
0.8315236860965227,-0.2762194939578982,0.5899367838057991,1
-0.107509736180452,0.05675468016270724,0.9928907898902031,0
0.4210043511307311,-0.4157074766183645,0.8134609584490718,1
-0.1669930326431112,-0.06525572417405912,0.9835973154940449,0
0.4118643063946652,0.7586748402205215,0.6019829368188143,1
0.9645933176292494,-0.04664462315343687,0.5016945559866596,0
0.6755517738373638,0.542651434228463,0.5989747295491762,1
-0.6846003927616227,0.2120436796076215,0.7259167440888629,0
-0.939166607378487,-0.9939997573519752,0.0,1
0.1655472495609385,0.2545998736165782,0.9514433829578245,0
-0.3934949125275633,-0.08958220516778304,0.9136411727917153,1
-0.1746249556525387,0.2247408071392476,0.9574504672133874,0
-0.4494934890318153,-0.4523761196212002,0.7831537948088713,1
-0.1616801934576447,-0.9959319776469773,0.45598858127413555,0
0.7515341130731801,-0.5525859924019783,0.5351217493481502,1
-0.1879378602527511,-0.670920860377188,0.7410003203228807,0
-0.1556054006051585,-0.137238526929168,0.9777626677895107,1
0.773086453974875,-0.6584967086208999,0.44889247967962376,0
-0.2622180081125822,0.2783117606717316,0.9225503714770822,1
0.03443563054643395,-0.564710326101679,0.829501962660781,0
0.05295979851283628,-0.9711434676424061,0.4945723413299594,1
-0.8796771958590768,-0.8837444263237008,0.16870257217901843,0
-0.1375421237787666,0.05671976438725279,0.988954349553225,1
-0.6795655139854324,0.9738690051908814,0.24609102267827562,0
-0.4204274879529803,-0.091595390412051,0.9017145541418222,1
-0.3378237921483093,-0.5234609187859554,0.7930823828266707,0
-0.2630166149474441,0.6407898765507567,0.7440325975174391,1
0.3725251889293262,0.8185853382918884,0.5679263516520876,0
0.5270983986374269,-0.3462991455003489,0.7879343011574491,1
0.6680506402972741,0.4355090806650899,0.6604552787687714,0
0.9798885507394997,-0.8959575456013301,0.05734208754821092,1
0.4512769368225085,0.467904596024409,0.774646219674251,0
0.1321247855885559,-0.9439500187043046,0.5146013990863182,1
-0.5928852395334121,0.951240837645853,0.3284308613995629,0
-0.4303648447471385,0.8689148764321455,0.4976214111937011,1
-0.04408128459811056,0.8059097166120088,0.652174197605647,0
-0.4060754560053667,-0.08078387071586768,0.9090600902704082,1
0.4410442379838446,0.8204395649860705,0.5364670010465258,0
0.838319531963498,-0.6399145286315631,0.40554945047289015,1
0.0749861440783135,0.8321256509336836,0.6272234128356909,0
0.9224768588133623,-0.1506851400558209,0.5332407619145837,1
0.9369250500164732,0.2874698944873246,0.4867893399940412,0
0.03401460383741561,0.2617402053466908,0.9635178622747318,1
0.7167106702190629,-0.4287069489723648,0.6275403324847283,0
-0.3468428450475456,0.3134032558161171,0.8838546405025011,1
-0.678363435866073,-0.5835555100705991,0.5722842136576147,0
0.7161204283107618,0.05432338398344538,0.7247718721352674,1
-0.0475665494162667,-0.4857240058448401,0.8733285250315377,0
